"Id del Producto";"Referencia del Producto";"Atributo (Nombre:Tipo:Posicion)*";"Valor (Valor:Posicion)*";"Ref proveedor";"Referencia";"EAN13";"UPC";"MPN";"Precio de coste";"Impacto en el precio";"Ecotasa";"Cantidad";"Cantidad minima";"Nivel de stock bajo";"Enviame un mensaje de correo electronico";"Impacto en el peso";"Predeterminado (0=No, 1=Si)";"Fecha de disponibilidad de la combinacion";"Elegir entre imagenes de productos por posicion(1,2,3)";"URLs de las imagenes(x,y,z...)";"Textos alternativos de imagen(x,y,z...)";"Id / Nombre de la tienda"
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"60 cm:0,Gris nature:1,Espejo oferta del pack:2";"";"C0072384";"8414623357410";"";"";"";85.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"60 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0072596";"8414623357397";"";"";"";85.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"80 cm:0,Gris nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0072399";"8414623358080";"";"";"";46.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076617";"8414623604736";"";"";"";46.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"80 cm:0,Blanco mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076618";"8414623604729";"";"";"";46.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"80 cm:0,Azul Navy mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076619";"8414623604712";"";"";"";46.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"80 cm:0,Azul Navy mate:1,Espejo oferta del pack:2";"";"C0076616";"8414623604743";"";"";"";138.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
98;"";"Medida:select:0,Opción 2:select:1,Espejo:select:2";"100 cm:0,Blanco nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0072403";"8414623358141";"";"";"";119.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8148bc-fabe-4892-a518-523185dfbbfe/VITALE_100_2C_Blanco_Slim_lua_1668441649.7766387";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Blanco mate:0,Sin espejo / ver otras opciones en complementos:1";"";"C0076630";"";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Arena mate:0,Sin espejo / ver otras opciones en complementos:1";"";"C0076629";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Azul Navy mate:0,Espejo oferta del pack:1";"";"C0076628";"";"";"";"";105.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Blanco nature:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072406";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Azul Navy mate:0,Sin espejo / ver otras opciones en complementos:1";"";"C0076631";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Beige nature:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072609";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Blanco brillo:0,Espejo oferta del pack:1";"";"C0072602";"";"";"";"";105.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Blanco mate:0,Espejo oferta del pack:1";"";"C0076627";"";"";"";"";105.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Blanco nature:0,Espejo oferta del pack:1";"";"C0072394";"";"";"";"";105.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Beige nature:0,Espejo oferta del pack:1";"";"C0072601";"";"";"";"";105.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Blanco brillo:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072610";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Gris nature:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072405";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Gris nature:0,Espejo oferta del pack:1";"";"C0072393";"";"";"";"";105.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
99;"";"Acabado:select:0,Espejo:select:1";"Arena mate:0,Espejo oferta del pack:1";"";"C0076626";"";"";"";"";105.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aa459321-70a7-4476-99b5-71131f60b50c/VITALE_120_4C_BlancoNature_Slim_Murano_Lucce_1_1668529075.4752648";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Blanco nature:0,Espejo oferta del pack:1";"";"C0072418";"";"";"";"";106.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Arena mate:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072626";"";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Blanco mate:0,Sin espejo / ver otras opciones en complementos:1";"";"C0076654";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Azul Navy mate:0,Sin espejo / ver otras opciones en complementos:1";"";"C0076655";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Blanco brillo:0,Espejo oferta del pack:1";"";"C0076650";"";"";"";"";106.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Beige nature:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072625";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Gris nature:0,Espejo oferta del pack:1";"";"C0072417";"";"";"";"";106.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Gris nature:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072429";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Azul Navy mate:0,Espejo oferta del pack:1";"";"C0076652";"";"";"";"";106.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Blanco brillo:0,Sin espejo / ver otras opciones en complementos:1";"";"C0076653";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Arena mate:0,Espejo oferta del pack:1";"";"C0072618";"";"";"";"";106.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Blanco mate:0,Espejo oferta del pack:1";"";"C0076651";"";"";"";"";106.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Blanco nature:0,Sin espejo / ver otras opciones en complementos:1";"";"C0072430";"";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
100;"";"Acabado:select:0,Espejo:select:1";"Beige nature:0,Espejo oferta del pack:1";"";"C0072617";"";"";"";"";106.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/f96cbc2f-a08e-4832-9d62-8cdeae03c4f2/vitale-6-cajones_MNbS7l9_1668600848.5043743";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073261";"8414623376848";"";"";"";39.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Gris nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073270";"";"";"";"";615.04;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Blanco mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073269";"";"";"";"";615.04;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Gris nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073258";"8414623376879";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073257";"8414623376886";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Gris nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073266";"8414623376794";"";"";"";131.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Beige nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073264";"8414623376817";"";"";"";131.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Gris nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073262";"8414623376831";"";"";"";39.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco nature:1,Espejo oferta del pack:2";"";"C0073247";"8414623392824";"";"";"";131.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073265";"8414623376800";"";"";"";131.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco nature:1,Espejo oferta del pack:2";"";"C0073243";"8414623392862";"";"";"";85.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073267";"8414623376787";"";"";"";131.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco mate:1,Espejo oferta del pack:2";"";"C0073245";"8414623392848";"";"";"";131.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073263";"8414623376824";"";"";"";39.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Gris nature:1,Espejo oferta del pack:2";"";"C0073242";"8414623392879";"";"";"";85.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Gris nature:1,Espejo oferta del pack:2";"";"C0073254";"";"";"";"";728.05;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Gris nature:1,Espejo oferta del pack:2";"";"C0073250";"8414623392794";"";"";"";256.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073259";"8414623376862";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Gris nature:1,Espejo oferta del pack:2";"";"C0073246";"8414623392831";"";"";"";131.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Blanco nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073271";"";"";"";"";615.04;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Beige nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073256";"8414623376893";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Beige nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073260";"8414623376855";"";"";"";39.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Beige nature:1,Sin espejo / ver otras opciones en complementos:2";"";"C0073268";"";"";"";"";615.04;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Blanco nature:1,Espejo oferta del pack:2";"";"C0073255";"";"";"";"";728.05;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco nature:1,Espejo oferta del pack:2";"";"C0073251";"8414623392787";"";"";"";256.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco mate:1,Espejo oferta del pack:2";"";"C0073241";"8414623392886";"";"";"";85.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Beige nature:1,Espejo oferta del pack:2";"";"C0073248";"8414623392817";"";"";"";256.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
101;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"120 cm:0,Beige nature:1,Espejo oferta del pack:2";"";"C0073252";"";"";"";"";728.05;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/cba641da-38c9-43be-81ef-9925fb0dafbe/URBAN_80_3C_BlancoNature_Slim_1669307875.4974039";"";1
